texlive-split-b,d22e7ca82c467c9ed72ae567e1b189e11e14519e,ad0f17f83715a571635d35ff19e4dfb7dd21c6e4
texlive-split-c,65d5d40ee09fc8211e525b3727c36a0606e08a77,fc7de85fe52db120eae7ca6fa1b8201027f75c22
texlive-split-d,8c47908d3c39103bfb22d10091acecaa6d4430cf,a0c659651798867482312fa33c89068e200d833c
texlive-split-e,33005abe050958e43922ce732ed512b181b64ca9,ce32e6830abaa7b5068ac9597b35dd913f23ab36
texlive-split-f,9b3a1f60f145e6ccb8446f78435e8c18c6cb0103,c01f73db8a401eb4966977a4aea9f4b96ce88645
texlive-split-g,e455a106b36bd14e7dbcc38c90517565a8ef7693,e1b0af4771cefd822ef163d142e31f431d65bc98
texlive-split-h,047b5562f82a9afa67df745febb052e3344ceb4d,a7b5d3e8ddd04a6457387dfe47a67239e1fcdb29
texlive-split-i,6280d66b423eecbb6d8a76c40220b8f0a36f429a,ad99bf3c94cbfc086215395c9a90db372a16ed71
texlive-split-j,bd9055325cad881ed4b68a4e76b79e2a2c52d926,9c2b14f3bcf2b919d101b9f776f2053755d8ff67
texlive-split-k,f655766ab0827b943621854e496b2975fa1e70f5,9c8298d17955913947149cd7b9c28aacdb762400
texlive-split-l,02dcf67a045599e93cfe2030345ace9d7b362cd7,6906acc08e81769f8af1e1080048786d3369a6c1
python-hole,a66300511f450ce56edaec15fd133315d7b3f485,a66300511f450ce56edaec15fd133315d7b3f485
python-geomet,13494d5fe1add7825b8bd7c65540a77832df5afb,0b0a2d9bde561a6a0e830cd13d1dde87004f5df0
python-genshi,2c0aae3b7ca08f68f4346c02fb2a93ee25155977,2c0aae3b7ca08f68f4346c02fb2a93ee25155977
libftdi,fd93b6f9b28810e281d1726bf3f6803369622a03,ed2126ec875901c8a1db30ba722f4937f9155eb4
lirc,20986ba6a4fe117924af9cc78a8b5daa209dee54,bdfe2ec4d130b771f81a3d6e316b01d851a26039
vlc,deb2988cacb97d4ea55938e3f2bae8a881061a05,6c1c9398a004fd3fdb0c214274d0449107a10b7b
bazel,c9e811201d009190a0e269a53f4d52ce3d157a2f,ff1a97d4c9c44dc7bc40e7818cd3e41d01c2a4c7
activemq,6c63d16109de638cd87f64b03c0fe974e10cfe71,6c63d16109de638cd87f64b03c0fe974e10cfe71
python-pyTelegramBotAPI,809dc957e208e598b48a1d7d98f1868c31a732b3,7d2b28ecb700e7ed8c5687fa4e86bdd5a01a8aee
python-exif,dda441c919cc82f72f8dcc6ae47e94b37a399da0,5
eclipse,02b9520f9c7413e4e1676a87bc559f76326a3f26,13963bd1175c3677da7a618bcd6164ad77d4f385
rubygem-ffi,a614bd3f443535956dd6bbed7157df26d1529069,4a25bff8610fd23b10db01635e42db622441f19f
python-mnemonic,3d0a444c746ecf82c022c43aa92d64f3c06ea09a,3d0a444c746ecf82c022c43aa92d64f3c06ea09a
ltrace,b6ae236607e28c5e64d6a6541aacfb597fac8632,b6ae236607e28c5e64d6a6541aacfb597fac8632
fcitx-libpinyin,04e0154285df2d05d8f4c84d6272c120788cbf1d,04e0154285df2d05d8f4c84d6272c120788cbf1d
wildfly-elytron,3652f7d94814a294b062a490a84db67d9496c774,3652f7d94814a294b062a490a84db67d9496c774
numactl,ac1447b100d9c7fe8f2c6b32b702ce3fd7ed8dc3,ac1447b100d9c7fe8f2c6b32b702ce3fd7ed8dc3
samba,07ce785c074c8eec7c0541cf2691ba8522093621,2768cb6a4a0b90f4abad2f75eaac96e166bf1aad
muffin,55a7f83db76d1975afb50b4d1a8b35c30220269c,55a7f83db76d1975afb50b4d1a8b35c30220269c
cjs,f121dbd384d28c449bb034b48996199f725ce5cd,f121dbd384d28c449bb034b48996199f725ce5cd
cinnamon-translations,1a2207e00c6f06263d6df524253efba53e54fb5d,1a2207e00c6f06263d6df524253efba53e54fb5d
cinnamon-themes,2280628762aea3780f3aaf42bdca8616a7f1e1ef,2280628762aea3780f3aaf42bdca8616a7f1e1ef
cinnamon-settings-daemon,b5ebdc1c801144959e0739d545c89594c845fc28,b5ebdc1c801144959e0739d545c89594c845fc28
cinnamon-session,9bb4a28cfa9711a551710ba57b9fd19db91053e7,9bb4a28cfa9711a551710ba57b9fd19db91053e7
cinnamon-screensaver,597194ea411548138a3d72bcda6ac7beff7631a3,597194ea411548138a3d72bcda6ac7beff7631a3
cinnamon-menu,1541547c97f7009bbecdcd60eb7f0dc3f8eea78b,1541547c97f7009bbecdcd60eb7f0dc3f8eea78b
cinnamon-desktop,135d544f3a72b3b3b0d4d2ebada4205db73a9ddb,135d544f3a72b3b3b0d4d2ebada4205db73a9ddb
cinnamon-control-center,bbd9cf7de45446b4113d3304bdeaf4e273379b18,bbd9cf7de45446b4113d3304bdeaf4e273379b18
cinnamon,5a473934c948972bda74ba3467d073dc4d20ae32,5a473934c948972bda74ba3467d073dc4d20ae32
python-dpkt,7b48cb2b4dd95139a47fbf05b12f4628a17b517b,9e2124a0b1d25303c3911b94e0685e68ea92cd4d
fwupd,f8582f1bb4df85c5a09dea562933c6479d0f5823,48759a62ee813a0f1324a9529a19791d1e801e3e
lxc,ad21bd56aba304baa41a256a2069f5f2cfb5d329,fe29bd966ddef71110565d3d1496ab1858cd229b
python-ddt,cec463e8fdac1fbe70ee354d90b56bc2180b114d,391b718ef958a5e34ed37d5ef7ad319d3a623628
iproute,2e02535ffc5f8e7f4b676f8a83d392ccc977dcf8,5b63bb61b2d4f6ed8b7a3e9b5cd77eeb1043f203
mrtg,7a7990b25e4335eb767dbdd14b09d820739202c4,cefedef60b3070c99bbccd3486b6b2d0f996a480
fakeroot,d25a02a491cb82ba7ff320ca544005149c8197cb,f3d1bec68e63cc4770be7b08ef99c4acfed9444d
accumulo,4e77c04c7a80702d5bcfbdefac5744dc9ef43cfa,f5eab8a33a842ce53f4e62791708591f668c2c38
gstreamer1-plugins-base,788ce95e36d5cac6e19db8cfc24720396eed55c6,bc2f5a4ae348362b4495ea2893601c7df6026d78
nano,7c89cc1f19eaeb04646d7442eb3e8b818e23b033,4b6e9248bc7f2851b4ad227bf531077b95db8ba2
python-mne-bids,e6eac3f2832493cc4afed7e4cec19fcfd888b749,1f1079c47aee77cfec5274496456c8cd3404686a
dde-file-manager,04d60648f00a45caafc5d93b6205de46d06b4950,e31186beda2ab718636f9182419bbeae68cb7b8a
deepin-editor,38ac6220ef41e07886e8b6bbfca2df22b68dbaf3,5a06d90ec2c8ccd3b6be0b64649b6ffaf31d56e0
pipewire,70ef5ae505d090b0f9a8090c274ab03945d95e06,152cb020ad47419eed9300be4e49cda0ca2cff6f
python-mne,cc7f3573a815f61edbb0ed1cb8c39987773bcf21,2d7aa3608036129147cd0585df893dfaca51f825
clibcni,3ce210484d68a305fdbccb29328c6751e6b784d5,f6d6a635a1e9682b8674da4b8a4fc59415441679
python-lmdb,d49a94612fa1ce21ee3a9a77dae2964a0bc1e48e,5599a162a09c1c6160fe6bab113096dda17ff649
maildrop,5314433e2869fd129ea6c919d586c1f9e034b621,3970212bed4db2c49072b21d35564f2dc1258c06
python-limits,f5ce2f926a2d7ccd0c8236a601fa0c47bd9559c2,3e8e1c011062eec63c3ec0f74cc0e033a8efcb3d
lcr,01e21dfe2b10bb54ca1f5ec1224b257c420112b4,b4839e72689eaedcebb206b994f9e29bba8d628a
swt-chart,7ce41e4a8bbb8ddd45627abb6a527cf49651d6f0,7ce41e4a8bbb8ddd45627abb6a527cf49651d6f0
openssl,c485a7486b9892bb35aea8eeb4726ed9c8181159,1db916a40f72dd8839021945b69dfe4ab60f5a2f
libtevent,dd25c2d3c36d7e5a3a48631474b56479776fd070,e18c310c9062932da70e44012799aa3b13bf117f
libtalloc,3778726e563f8b1fef2a22a506fc064582ef0c72,acaddf1c56d235d240c87fa972e0fc360c3354db
libtdb,b1fe29de4e8657281e20bf9bed524b3aa3cc0a51,ca9baad8a6954bc45c155e7f5149b30dc9ff290e
libldb,e8984fbb9b285cc12b5097ba724c00b51ef7b4af,da78ee2b068e452e0060d8f5f47e28414e0c8743
python-watchdog,91ddb4ff4c7b2b24664d621bccde0aeaf5d09d16,13ebd5760945ad9a8751fcc8e86b7a57cf87a400
startdde,ffbb42277dccf6659d2660183b0d920e19bc21a2,0f410d462411a94094bba3cc2ba003d824a654de
gimp,1cddacf02216fa23f420d0011fca808ddc6fe0e2,ef7d99e2749e4fd5248052f300d995be2bfd3636
dde-daemon,f1e551e65759179ab3d663543d530bb3ddf1712b,a9a228c315342ab6951fa9a748db11950410894e
openjdk-1.8.0,2b60bfd990d84a8c25eba55e2f824e10fd7f8382,54934b203407b2ddf16c550af7a7e6194c387abc
dde-api,17ac4669d62dcce8128fac0260a604236f42ac76,8cf784f3532dca73d4c0491b3c5074fa0935fe2b
authselect,7323efb811b6f1d069ce23cc6369f3987da95dbd,c332bec1c30fca6c562dee63bb3b5f5793068369
python-sushy,f960542f604ec2aad972cc6c86a30a974ccaa9f2,0253e919f6117d9d00e6093891f9e35f54fba65e
pyxdg,263dca003e4aaec1ce11885b9f0de83e395a5098,74b4542264e743778d7eba86a7508b7a94f2368d
zinc,ff04aa26c5df3b8a9b6ca8ef22344f6138960bbf,ff04aa26c5df3b8a9b6ca8ef22344f6138960bbf
python-supervisor,fa7bb2e37f9672db33861a44e2a5de98e5f83004,fa7bb2e37f9672db33861a44e2a5de98e5f83004
openmpi,24457c6cf23ea10ab956542fc06c7bc78fedd16f,c70509c0342a21666c96c27c747557022cee1ab0
crash-trace-command,322e7e134efde3d22f58d87948dca0c0a8139600,322e7e134efde3d22f58d87948dca0c0a8139600
deepin-desktop-base,c93c84b87b4d13e674fee140d86aebd6cd3951b8,4efd116e56547665279c08cd4819d5148d803066
glslang,8799c6c0d2d61d7dce999e9b5d51bc78a69bdeb8,132cc7cd5d11378fa63256a494e8ab6460b9668c
python-unittest2,3810d22a64c20c39b5693d549a8403282d956132,58763a3df8ecefc82028bb4f11537e28651845f7
keepalived,cd9dd8f6f4aa3f09dcd71a66d89d8cf3078fc272,7c02e3808b29e24a7ff9e8fbfcbb399a3fa649fc
aom,7b645ff288827a779dc9a645a1437c78d8c83cb4,5ec9b90963da7c8446dedc2a723c423d353f25db
ceph,b394673876aeaf613077fbfdf212934d83d0e1e3,a7112a309af264269510c1bab70df7e57648bfab
tycho,5274de7b7219fbcce38163fadd2ca36df6f220e4,6643e2911f79a50a2beec0415f449deb84f239e3
python-texext,93c240b5639c2754abe07a10e24d10fa8bc44b14,80fbe89fecfbde56135bc54e3bed9636dffa8c03
python-rope,e6395c7b7c9a67a795fecbceac99d3b8161209d4,3f42997cd03b08592fcf515a04ae804d35b3db06
pigz,15b8d15c4c9144a67940065134e944bceac4ce50,3694755023b0e47d95594afd4d5d26fc5c85491e
opencc,f07ab64684bab08cdd69435acefc7810054f20b7,f07ab64684bab08cdd69435acefc7810054f20b7
motif,be6d9ecd4c98f76b2c958625d97354ec4ab9b078,be6d9ecd4c98f76b2c958625d97354ec4ab9b078
courier-unicode,fe5162ddece0be82461e0b271af2038b9d002e9f,d892217722d92b51c7bf64801e3dfdba90aece47
python-toolz,ce4a3a8397cce161af4472b6fd5c79b236da296f,188a5fafb7545e75f62e3779b2a1197eb4e46525
jsch,bf738f889b4aefab467ea0e259c272648eae6ded,6a43d7f13dfa13ee13e828593d1d9b20cb6b45b5
eclipse-egit,a1f7531e15c2bb2727a0b850e76f71d287fdbe36,9243337bfe09fd1370556c560359c501e15e3d80
python-tinyrpc,566ee982ad39c6266dd77a056466a5c8ea723e2e,2e24226ae017e30b2c5d759796d141554153cccd
jsoup,a777152fab5c30538f2fd5531c7fbb5fb2fa2719,30de81cf870f5650a75e73f71e2e8a08e6f1daa4
cmake,2095a45de8ba28d784ae8bfe070c1b379dffcfda,f6666489e91d798e9a5c2cc496dce7e6b48eaef3
python-vulture,3e7127d2ca84cfc60254ed52feafed7c8763a7ef,686b5c5997da2b7beccff8b983c2006588036cb8
java-service-wrapper,ce7cb47d78b240e6e9f44b2333488280bb763a16,eea2ef1d882c699b5495d10cb6e7b3af1dc62cb1
nss,c72288dd3b4fdb9f890c48f28e9c4469f2e12cc4,6a5651211d561abe1fb88833502da6648ea51a71
firefox,408344222a8ef0853db1b038e7e8917cd04e0e94,0ce4abcf4dcb72e60c949c3cc5c531b05cffa26c
python-tinydb,9cbb193274915d03b56fc9a64532a2e75dc4f597,34787e1fed304a5b4923b2fceb9e467e9f3b0aa1
rust-cbindgen,b189b5cce2582044842751e563a458f80ceef68c,ca6fb862e255360c56d914a75efa638982b371a1
ncdu,52e545634bca7162029eb3b69a875718e8702548,52e545634bca7162029eb3b69a875718e8702548
qt5-qtwebengine,cae37a89187d6b762ff26e217b5f0ce7bc058dbb,1d601b9f89f278714fd868177ef07fab23a79615
eclipse-jgit,b990a2eac12f55ddc32aed7b41238556aee221ae,b990a2eac12f55ddc32aed7b41238556aee221ae
htop,23804038301c92ba936cf824155548c1702859c8,45e2fd73afa30f50d6eff39e67e909db93b92577
zstd,870b8cd106081ab6719c1fe30f41c7783275a046,2d815ba92cdc35d92de13b070c87ba3351ae78ed
promu,1b5d943ddd78daf475b7857dd956ed64b6071f7a,5e7c28b945e9d6d3b596e0b0241a2d46bd78ad00
python-Pympler,90ccf99caa89af779ebd20911864c7fb0b415c61,3e6b1ef320291b64522d14edc667493ec2bfd864
pyparted,487298ef50317da8969efe35c82ffde01307c94a,487298ef50317da8969efe35c82ffde01307c94a
unrtf,9db0570b58d436a3f9b43a84cf7f3d29208c7031,39bc81db925e8396ec0293981bf7f4135179f915
gssproxy,7555306afae193865e7a1aefbf7ffb9362a57226,c1250ab21e0ccf7853f85ca45c09907ae51f7166
python-latexcodec,eecdfacac0c2e81e2bf6dd831178973d5201b8b1,08d3ab3f6ab8caed3f8ed9787c097b90e248aaac
mksh,dca15d7bff6a6a5b03682cd0a5d9df1ca43bcd41,ad4f3346a29e3f612b3b6de2b56e91ddb196e83e
fish,33cc10e8786642ff5fbabcc3b48eb43235b5fc7d,bc2a51e8e511e81e1afe7102be1d8c4059a5fadf
mobile-broadband-provider-info,364de620e625e8d0e3f53717d1b6e2119bd88c9e,e888c0bc74a2135a53df7621ce37895ed8fc6141
physfs,9bd37949dc0fd7ee7702e0647e47afb7a3bfd003,693598cfe367a960aa1e3d072a1921e3a0bab451
perl-IO-Tty,27eda85550cb52b8c5ce6457fd0980a5fa2f44c9,27eda85550cb52b8c5ce6457fd0980a5fa2f44c9
perl-libwww-perl,841e1c22dfddc4ed869e81fa6f5d0d1296a78b65,841e1c22dfddc4ed869e81fa6f5d0d1296a78b65
perl-B-Keywords,b503b4c57f6cdab06985cb17dc9d939f8a03198c,b503b4c57f6cdab06985cb17dc9d939f8a03198c
pv,8433819264024887bb1432f047a391eba3ab2af9,ff238ba7e9dcd2adbd62fa4df58dd0801e3195bb
pinentry,075b617ff488ee1dbf3d5e33ac54be9ed6b91bcb,f15370eda0e9ec4d359ab2ff11182cea35afb43c
mtr,1adcfb5d15871f4fb44a802e3ed003a134d243a2,798f840aec825732e0de6bc915691d1e3a644081
mtools,1f1f803957951d31573495fff1220aa91707a209,cbb0da1c5dc7b9cf5a9ef805c1e34eae626535ab
iperf3,e1d9c7cd9cca4df1109ddab603f016952de81b4d,e1d9c7cd9cca4df1109ddab603f016952de81b4d
gzip,63ca82b86b5fe5ac2482d61962c00e735cd57529,21ee4e312ed6de0c1ada45ff71fa9ffd7a0aecbf
gsm,8c9597821cea6723e99d1d310efd16fdae59e919,8c9597821cea6723e99d1d310efd16fdae59e919
deepin-clone,0c06b40f2141901a3b999a7a3b1be71cbff65f03,fe88d6e9672d55bd28738b189da94cf6c3d4eedf
eigen3,5ccf359449d5d0f7326a70db263b37a89ea74632,05ea72e6c8b07ebf1ce023167ff7809a8a661120
scotch,55e12a5a39a5abdaf682123ba5cf5c5ac55c5287,d67f5ac56a25711a74bd9115b918590552d4da6c
python-btrfs,50d14c232ce9340a7691adfb43da12ff90431e34,30f7a92d68da431f9d32c82f905652cc2722c0f6
hdf5,86d0ada72a4fa49def490b345b68899664ce3aa5,357cbbb226c32d7604e7a4ea7af3aacb3c941512
eclipse-ecf,c4f15f4ce31be67bfd986ab3ba56bdb7d22e0a81,41be24ee2e10d1bad43bfc45bbd848fac95de45c
batik,b9be33a890282953202009a96e4026db57f1a4fb,b9be33a890282953202009a96e4026db57f1a4fb
squid,2488f0649cf5c955a4c11070f01b7986f8bfa69d,aa181230722649f4938f5c45be37541de0b295cb
perl-Archive-Zip,d21ad5647569113c6295601ae2e8f8bf0ad2b77e,2084f263ccd14c8472022ee86b28593cbeb4c51d
lldb,53c6b5abfd31a9d6af88d3e9de802c3102c4ae7a,c06a9997fdd3c446564d1f33b4f5758f400f5b50
armadillo,a1a27548ace6f1782199034e20b7a83ccb3e8540,1837458a05faa6eb63b6bd1305034a835d53dbe7
perl-GD,6632573aa8aaf1ad485936db59dc717a322facca,3deacc7525f5295d380f7b6c098820f563d826d4
python-aiosmtpd,f23236961fb3a39f2eeab1777cec2622a43afeb1,ee709a6ea204eb76a3881efc4d49970dd6f298e3
yaml-cpp,8e0b744b8de013c421a0c6498919dc8ceafc2821,e0705ecd08ae0f7d53511abfbcbfb6eecfca06f6
xterm,a5800ed2002c122ea2263c0611f6a1cb7a4c2768,7842a22baaf93d74c1d371c660c51053d5d93137
xorg-x11-xauth,02df83034a2aad2be4145581fa65d2f80813ffff,0be10f22b8ff47c23fea1bfda8c3b2f86d61cc19
thunderbird,78267377ff0d4c4c81a4dedcb5ead2d14cf27084,74d483fda08393443c65a79dd489e36ff226b803
nodejs-async,6d918bd2155ad0fb10047de8cae7b9554a04d896,e0181e98ca88b93e63c42fb917d1e06bb8576811
lib-shim-v2,88ecd0437900d5a148ebc1ae36cbe9dc3bdb1d26,1370cf18ddfefd6ad5886a7c22a33f439ff59972
mockito,379c6667b213416aa45b34ffb70398487bf827e0,c90c892a88e38726bec25ab4e94dd0f2a55d8624
perl-Alien-Build,47db4002dcd1079fbda7695ad89291c7e18ddba4,7e8ead31adf06f9c57ab4643a6ebeb354999f4be
pulseaudio,af9fd362ca7d41f985d08a5c759d7f337792c239,9f8fec470bf4dca99d0bd296336413e10006966e
rdma-core,09d3d381cc9e4fe1e74406a17826d820d6b011f7,cc1006c9170f55618b006eb7f1ce8e3ab11be99f
apache-poi,bf80364a70a69d6d2ed13105b848f82320c61fd6,fea950b930ccb48e4b7f3f5d2bf2083dd96e515d
apache-commons-beanutils,92fcc57fc75d3f33a1f56ed04f1de9eb421a6e3b,31405679565d10c57c24306efa58a84b5b8ed502
python-sphinx-notfound-page,ac07eb65e867111332171f5d08c0c8d1bc02bac8,9
python-sphinxcontrib-bibtex,a1df78aec277b84ce016a06091306dd2d8d85491,fd9f5675042198279d7faae742d0f50ebd77a35a
python-quantities,77fe030217a3252081b408cfeed7b65bfc9571c2,c6b5c7c6846cf993c9cdc3f41312aef16d657138
python_cmake_module,f4d41f6088eed0fff815456e8f834d7836bb3da9,710fd937cdda4cd23888fdba0b20942a544311e3
python-gnocchiclient,4276d83fb0add25eab47b27555a2516ab5b8be64,725a971d36646ec7e56bad30270f3f74ef36eab0
python-blessings,76b5cc9937116e2b0e50e17a2c7d1134f121c8a0,1693ee60d7e4cdf54e3d70aaa59a1a48cb1ad0cf
python-astropy,0f40cef543edbbe84bfff4b484102c6df4b358f5,20ac442b112cffe0d4c2d9054c25d295f6bebd22
python-oslo.vmware,4b34da28a9ed7eaf689f7339c1b731a8e1c0b253,b75ecd3970ce55ec7d74c1db93d9352c0665fccf
python-pybtex,77e93fc65ffad5bde9b3bb475a182e60823d2ae1,67391e14f20e9e947a4c028f3f070fc3c0e2346c
python-sysv-ipc,0e15d01145dc7f5b8ea4f4885bd0fec051958283,0e15d01145dc7f5b8ea4f4885bd0fec051958283
python-lz4,0157a894815b530bd2722e9ffe87f1ba52f7303e,b1ed8b2e9999802883a4e05b46096b02bda12f08
python-clufter,43ea4ce47ffd3adb10c755d76e0f3f3cbf980b0f,43ea4ce47ffd3adb10c755d76e0f3f3cbf980b0f
python-pybtex-docutils,d5f7c2b16750b9a2f219bb46613acfd1d9a69245,00a6fd56ade22289079f2e54c7af1ef5f4be73a4
python-pypiserver,f83741449b1f994a6bbd7d7f533ccf90285ec5bd,a5c625cc4b706cb2c2a8d16ea5ff3a32d0c8e191
python-setuptools-declarative-requirements,290b45b9bf5527c8e82cb83434aea88273336c19,290b45b9bf5527c8e82cb83434aea88273336c19
python-setuptools-declarati...,290b45b9bf5527c8e82cb83434aea88273336c19,04a240d23fc72465d305d174e4fc5acbbd248701
python-capturer,197c75cdd514d3f5c4e9ec4bba9b1afd24bcd7ac,197c75cdd514d3f5c4e9ec4bba9b1afd24bcd7ac
pybind11,bf6e43b5dcab1ce5fc98d746a8312cf001db9a41,6662f6d278189de842a17e1a70f02be0d04bb4b5
numpy,63f131a2104b2d8b1f4963b8908e41a1986b3158,63f131a2104b2d8b1f4963b8908e41a1986b3158
python-flake8-logging-format,1f07ff31f174db586be17f1f8dc4ecb890210aec,8ff0f3f312e5e5ea4ba307b6a00b4b40aa5b2d1f
python-hkdf,73eea159431b8da3a20e624b8731a0ca13566352,131d4447f732c5b196d00c5fd77ba3632ea4136c
python-hstspreload,70c6e2bf8204af071e236eccdb8ab8878efc7ee9,c15a7b00d139c8341f2f7d5e5ecc49cc183a1013
python-zarr,1c063740f77dc84364778694651b5ab9749a66d3,bef1be0c3bb0d024db60433648fefb4f3cdebd95
wxPython,a9ccd28709c44046be872f581982c23a48f9e2fd,ca13cecf0c16f850119368b7668a135595787c79
nodejs-is-symbol,f47d5bddd1bc5995fcc49422413e425e9bda71b3,55dddd8b0510c7b334b398f4e3275e00a3121a13
nodejs-is-regex,69910e4559d621f79d06fd51eb8e2b0b1a472950,d4d0c03f1084366dbc7b2c9040088715108b8c7c
vid.stab,676f77384d13291c031a8823648a04384cccfa91,676f77384d13291c031a8823648a04384cccfa91
python-stem,ba5a0f3f7545ba55081ab2aa6793466abb366300,5e6a48842021da8cce06f61bb5fc1d6c708d0c3c
golang,927f3ad18cf991f10d592316298670f082f8bbde,4fd46fe7b9f44f4057337ee7493a4a39cb7a18f1
python-pycurl,fe61b496430731f884912e36b5d71e258a1ea333,3dfc209011d582089f43cc1014df70283dd2ab00
python-colour,37479047eac459c4e1fcba7b13c3da5a5205bded,2a97560e6f643b2a95ae64c5ddd4c3b08f939393
python-httptools,6a91e80a0cc06912ddbe9d7a9725d9134e6cd3c2,7ced8daf188ba41628e7a771ecd847ec87f4ec36
